Player_ID,Last_Name,First_Name,Junior_Flag,Nickname,Position,Player_of_Game_Count,Championship_Rings,Player_of_the_Week_Count,Player_of_the_Week_Win,Height,Weight,Hall_of_Fame_Flag,Year_Inducted,Percentage_of_Vote,Chosen_Team,Year_Born,Month_Born,Day_Born,College,Draft_Round,Drafted_Position,Drafted_By,Draft_Year,4th_Quarter_Comebacks,Quarterback_Wins,Quarterback_Losses,Quarterback_Ties,Home_Town,Home_State,Career_Games_Played,Number_of_Seasons,Season_1_Pointer_to_Player_Year_Data,SP_2,SP_3,SP_4,SP_5,SP_6,SP_7,SP_8,SP_9,SP_10,SP_11,SP_12,SP_13,SP_14,SP_15,SP_16,SP_17,SP_18,SP_19,SP_20,Season_1_Year,SY_2,SY_3,SY_4,SY_5,SY_6,SY_7,SY_8,SY_9,SY_10,SY_11,SY_12,SY_13,SY_14,SY_15,SY_16,SY_17,SY_18,SY_19,SY_20
1966,Norton,Storm,0,,RT,0,0,0,0,79,317,0,0,0,0,1994,5,16,64,0,0,-1,0,0,0,0,0,9076,35,2,3,45195,36984,29601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,Ojemudia,Michael,0,,RCB,0,0,2,0,73,200,0,0,0,0,1997,9,12,12,3,13,8,2020,0,0,0,0,5606,22,0,3,45218,37007,29624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,Okudah,Jeff,0,,RCB,0,0,1,0,73,202,0,0,0,0,1999,2,2,17,1,3,9,2020,0,0,0,0,11558,43,0,3,45241,37030,29647,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,Okwara,Julian,0,,SLB,0,0,0,0,76,250,0,0,0,0,1997,12,27,110,3,3,9,2020,0,0,0,0,0,0,0,3,45264,37053,29670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,Okwuegbunam,Albert,0,,TE,0,0,0,0,77,258,0,0,0,0,1998,4,25,25,4,12,8,2020,0,0,0,0,2988,13,0,1,45287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,Onwenu,Michael,0,,RT,0,0,3,0,75,350,0,0,0,0,1997,12,10,13,6,3,16,2020,0,0,0,0,5477,22,0,3,45310,37076,29693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,Orr,Kareem,0,,SS,0,0,0,0,71,195,0,0,0,0,1997,1,2,214,0,0,-1,0,0,0,0,0,11266,42,0,3,45379,37099,29716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,Osborn,K. J.,0,,FL,0,0,0,0,71,203,0,0,0,0,1997,6,10,34,5,30,15,2020,0,0,0,0,5625,22,0,3,45402,37122,29739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,Parkinson,Colby,0,,TE,0,0,0,0,79,251,0,0,0,0,1999,1,8,71,4,27,24,2020,0,0,0,0,1279,5,0,1,45471,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Patmon,Dezmon,0,,SE,0,0,0,0,76,225,0,0,0,0,1998,8,6,75,6,33,11,2020,0,0,0,0,903,5,0,1,45494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,Peart,Matt,0,,RT,0,0,0,0,79,318,0,0,0,0,1997,6,11,132,3,35,18,2020,0,0,0,0,0,0,0,3,45517,37145,29762,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,Penisini,John,0,,RDT,0,0,0,0,74,325,0,0,0,0,1997,5,31,94,6,18,9,2020,0,0,0,0,12533,44,0,3,45540,37168,29785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,Peoples-Jones,Donovan,0,,SE,0,0,0,0,74,201,0,0,0,0,1999,2,19,13,6,8,30,2020,0,0,0,0,5477,22,0,3,45563,37191,29808,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,Perine,La'Mical,0,,RB,0,0,0,0,71,216,0,0,0,0,1998,1,30,76,4,14,19,2020,0,0,0,0,27,1,0,3,45586,37214,29831,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,Perry,Malcolm,0,,FL,0,0,0,0,69,175,0,0,0,0,1997,4,19,108,7,32,14,2020,0,0,0,0,4432,17,0,3,45609,37237,29854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,Phillips,Jacob,0,,WLB,0,0,1,0,75,238,0,0,0,0,1999,4,1,85,3,33,30,2020,0,0,0,0,11213,42,0,3,45632,37260,29877,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,Phillips,Tyre,0,,RT,0,0,0,0,77,330,0,0,0,0,1997,1,29,87,3,42,2,2020,0,0,0,0,6468,24,1,2,45678,37283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,Pierce,Artavis,0,,RB,0,0,1,0,71,208,0,0,0,0,1996,5,17,70,0,0,-1,0,0,0,0,0,2047,9,0,3,45701,37306,29900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,Pinter,Danny,0,,RG,0,0,0,0,76,306,0,0,0,0,1996,6,19,55,5,3,11,2020,0,0,0,0,3499,14,0,1,45747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,Pittman Jr.,Michael,0,,FL,0,0,0,0,76,211,0,0,0,0,1997,10,5,73,2,2,11,2020,0,0,0,0,1206,5,0,3,45770,37329,29923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,Polite,Jachai,0,,SLB,0,0,0,0,75,258,0,0,0,0,1998,3,30,76,3,4,19,2019,0,0,0,0,2181,9,0,3,45793,37352,29946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,Potoa'e,Benning,0,,LDE,0,0,0,0,75,290,0,0,0,0,1996,9,17,74,0,0,-1,0,0,0,0,0,13156,47,0,3,45816,37375,29969,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,Pride,Troy,0,,LCB,0,0,1,0,71,195,0,0,0,0,1998,1,19,110,4,7,4,2020,0,0,0,0,10958,40,0,3,45839,37398,29992,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,Proche,James,0,,FL,0,0,0,0,72,201,0,0,0,0,1996,9,21,91,6,22,2,2020,0,0,0,0,11487,43,0,1,45862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,Quarterman,Shaquille,0,,MLB,0,0,0,0,73,234,0,0,0,0,1997,10,28,34,4,34,12,2020,0,0,0,0,2214,9,0,1,45885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,Queen,Patrick,0,,MLB,1,1,2,0,73,232,0,0,0,0,1999,8,13,85,1,28,2,2020,0,0,0,0,4718,18,0,3,45908,37421,30015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Reagor,Jalen,0,,FL,0,0,0,0,71,197,0,0,0,0,1999,1,1,92,1,21,21,2020,0,0,0,0,11740,43,0,3,46000,37467,30038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Reed,Joe,0,,FL,0,0,0,0,73,224,0,0,0,0,1998,1,4,8,5,5,23,2020,0,0,0,0,12893,46,0,3,46023,37490,30061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Reid,John,0,,LCB,0,0,2,0,70,187,0,0,0,0,1996,5,15,18,4,35,31,2020,0,0,0,0,7665,30,0,3,46046,37513,30084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Robertson,Amik,0,,RCB,0,0,0,0,68,187,0,0,0,0,1998,7,6,107,4,33,20,2020,0,0,0,0,4684,18,0,3,46184,37559,30130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Robinson,Alton,0,,RDE,1,1,4,0,75,259,0,0,0,0,1998,6,2,37,5,2,24,2020,0,0,0,0,11490,43,0,3,46207,37582,30153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Robinson,James,0,,RB,0,0,0,0,69,219,0,0,0,0,1998,8,9,160,0,0,-1,0,0,0,0,0,2928,13,0,3,46230,37605,30176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Robinson,Kenny,0,,FS,1,0,2,0,74,208,0,0,0,0,1999,1,8,40,5,6,4,2020,0,0,0,0,10834,38,0,3,46253,37628,30199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Robinson,Reggie,0,,FS,0,0,0,0,73,200,0,0,0,0,1997,4,14,93,4,17,7,2020,0,0,0,0,4682,18,0,2,46276,37651,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Rodgers,Isaiah,0,,LCB,0,0,0,0,70,170,0,0,0,0,1998,1,7,172,6,32,11,2020,0,0,0,0,2068,9,0,2,46299,37674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Rohrwasser,Justin,0,,K,0,0,13,0,75,230,0,0,0,0,1996,12,7,60,5,13,16,2020,0,0,0,0,7971,32,0,3,46322,37697,30222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Roy,Bravvion,0,,LDT,0,0,0,0,73,330,0,0,0,0,1996,10,18,27,6,5,4,2020,0,0,0,0,11508,43,0,1,46345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Ruggs,Henry,0,,SE,1,0,11,0,71,195,0,0,0,0,1999,1,24,82,1,12,20,2020,0,0,0,0,32,1,0,3,46368,37720,30245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Ruiz,Cesar,0,,LG,1,0,4,0,75,316,0,0,0,0,1999,6,14,13,1,24,17,2020,0,0,0,0,7530,30,0,3,46391,37743,30268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Runyan Jr.,Jon,0,,LG,0,0,0,0,76,307,0,0,0,0,1997,8,8,13,6,13,10,2020,0,0,0,0,11492,43,0,3,46414,37766,30291,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Russell,Chapelle,0,,WILB,0,0,0,0,74,236,0,0,0,0,1997,1,20,38,7,27,27,2020,0,0,0,0,7550,30,0,3,46437,37789,30314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Rypien,Brett,0,,QB,0,0,0,0,74,202,0,0,0,0,1996,7,9,41,0,0,-1,0,0,0,0,0,12988,47,0,3,46483,37812,30337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Samuels,Stanford,0,,RCB,0,0,1,0,73,187,0,0,0,0,1999,2,23,3,0,0,-1,0,0,0,0,0,2069,9,0,3,46506,37835,30360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,Scott,Josiah,0,,RCB,0,0,2,0,70,185,0,0,0,0,1999,4,5,14,4,31,12,2020,0,0,0,0,9077,35,0,3,46552,37858,30383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,Scott,Vernon,0,,FS,0,0,0,0,74,202,0,0,0,0,1997,9,11,92,7,22,10,2020,0,0,0,0,11513,43,0,1,46575,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,Shenault,Laviska,0,,FL,0,0,4,0,73,227,0,0,0,0,1998,10,5,21,2,10,12,2020,0,0,0,0,11602,43,0,3,46598,37881,30406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,Simmons,Isaiah,0,,WLB,0,0,10,0,76,238,0,0,0,0,1998,7,26,1,1,8,0,2020,0,0,0,0,7179,27,0,3,46621,37904,30429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029,Simmons,Lachavious,0,,RG,0,0,0,0,77,315,0,0,0,0,1996,9,26,216,7,13,5,2020,0,0,0,0,45,1,0,1,46644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,Simpson,John,0,,LG,0,0,0,0,76,330,0,0,0,0,1997,8,19,1,4,3,20,2020,0,0,0,0,11027,40,0,2,46667,37927,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031,Sloman,Sam,0,,K,0,0,0,0,68,205,0,0,0,0,1997,9,19,61,7,34,26,2020,0,0,0,0,2396,10,0,1,46690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032,Smith,Jeff,0,,SE,0,0,0,0,73,195,0,0,0,0,1997,4,21,33,0,0,-1,0,0,0,0,0,2074,9,0,3,46713,37950,30452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033,Smith,Rashad,0,,WLB,0,0,0,0,73,220,0,0,0,0,1997,4,20,691,0,0,-1,0,0,0,0,0,2141,9,0,3,46736,37973,30475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034,Smith,Rodney,0,,RB,0,0,0,0,71,210,0,0,0,0,1996,2,28,15,0,0,-1,0,0,0,0,0,2448,10,18,2,46759,37996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2036,Smith-Williams,James,0,,RDE,0,0,0,0,76,265,0,0,0,0,1997,7,29,7,7,15,29,2020,0,0,0,0,8669,33,0,1,46805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2037,Sneed,L'Jarius,0,,LCB,0,1,7,2,73,193,0,0,0,0,1997,1,21,107,4,32,13,2020,0,0,0,0,4744,18,0,3,46828,38019,30498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,Sokol,Matt,0,,TE,0,0,0,0,77,249,0,0,0,0,1995,11,9,14,0,0,-1,0,0,0,0,0,5485,22,18,3,46851,38042,30521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,St. Louis,Tyree,0,,LG,0,0,4,0,77,315,0,0,0,0,1997,5,8,34,0,0,-1,0,0,0,0,0,2068,9,0,3,46874,38065,30544,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,Stanley,Jayson,0,,LCB,0,1,0,0,74,207,0,0,0,0,1997,4,24,77,0,0,-1,0,0,0,0,0,2525,10,0,3,46897,38088,30567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,Stanley,Nate,0,,QB,0,0,0,0,76,235,0,0,0,0,1997,8,26,12,7,30,15,2020,0,0,0,0,13481,49,0,2,46920,38111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,Stenberg,Logan,0,,RG,0,0,0,0,78,315,0,0,0,0,1997,3,18,78,4,15,9,2020,0,0,0,0,362,1,24,3,46966,38134,30590,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044,Stepaniak,Simon,0,,LG,0,0,0,0,76,316,0,0,0,0,1997,5,15,11,6,30,10,2020,0,0,0,0,9077,35,0,1,46989,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,Stevens,Tommy,0,,QB,0,0,0,0,77,235,0,0,0,0,1996,12,15,87,7,26,17,2020,0,0,0,0,3440,14,0,1,47035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,Stone,Geno,0,,SS,0,0,0,0,70,207,0,0,0,0,1999,4,19,12,7,5,2,2020,0,0,0,0,10517,38,3,3,47058,38157,30613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,Streveler,Chris,0,,QB,0,0,0,0,73,216,0,0,0,0,1995,1,6,325,0,0,-1,0,0,0,0,0,2855,13,0,3,47081,38180,30636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,Strnad,Justin,0,,SILB,0,0,0,0,75,238,0,0,0,0,1996,8,21,9,5,32,8,2020,0,0,0,0,2101,9,0,1,47104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,Strowbridge,Jason,0,,LDE,0,0,0,0,76,273,0,0,0,0,1996,9,10,6,5,8,14,2020,0,0,0,0,2090,9,0,1,47127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,Sullivan,Stephen,0,,TE,0,0,0,0,77,245,0,0,0,0,1996,11,28,85,7,37,24,2020,0,0,0,0,4796,18,0,3,47150,38203,30659,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,Swain,Freddie,0,,FL,0,1,1,0,72,199,0,0,0,0,1998,8,4,76,6,35,24,2020,0,0,0,0,2117,9,0,3,47173,38226,30682,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,Swift,D'Andre,0,,RB,0,0,5,0,69,215,0,0,0,0,1999,1,14,77,2,3,9,2020,0,0,0,0,10300,38,0,3,47196,38249,30705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054,Tagovailoa,Tua,0,,QB,12,0,14,0,72,203,0,0,0,0,1998,3,2,82,1,5,14,2020,3,24,21,0,2699,11,0,3,47219,38272,30728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056,Taylor,Darrell,0,,LDE,0,0,0,0,76,267,0,0,0,0,1997,3,24,80,2,16,24,2020,0,0,0,0,12822,46,0,2,47265,38295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,Taylor,Davion,0,,SLB,0,0,2,0,72,243,0,0,0,0,1998,8,5,21,3,39,21,2020,0,0,0,0,6442,24,0,3,47288,38318,30751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,Taylor,Jonathan,0,,RB,1,0,4,0,70,226,0,0,0,0,1999,1,19,20,2,9,11,2020,0,0,0,0,7753,30,0,3,47334,38341,30774,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,Taylor,Malik,0,,FL,0,0,0,0,74,220,0,0,0,0,1995,12,21,315,0,0,-1,0,0,0,0,0,5819,22,0,3,47357,38364,30797,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,Terrell,A. J.,0,,LCB,0,0,3,0,73,195,0,0,0,0,1998,9,23,1,1,16,1,2020,0,0,0,0,7976,32,0,3,47380,38387,30820,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,Thomas,Andrew,0,,LT,0,0,0,0,77,315,0,0,0,0,1999,1,22,77,1,4,18,2020,0,0,0,0,2405,10,0,3,47403,38410,30843,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
